date,ticker,price
2024-01-01,AAPL,0.3150770078697492
2024-01-02,AAPL,0.2759523948084694
2024-01-03,AAPL,-0.09932067017959877
2024-01-04,AAPL,0.53738111564338
2024-01-05,AAPL,0.42921787139337547
2024-01-06,AAPL,1.4905447903512457
2024-01-07,AAPL,1.7165562997240515
2024-01-08,AAPL,1.266954038455291
2024-01-09,AAPL,1.9933335349978283
2024-01-10,AAPL,0.17506310173385492
2024-01-11,AAPL,-0.14919353922944448
2024-01-12,AAPL,-0.19784690141646358
2024-01-13,AAPL,-1.307740602117189
2024-01-14,AAPL,-1.118754767065383
2024-01-15,AAPL,-0.6235501177284222
2024-01-16,AAPL,-1.157147085083727
2024-01-17,AAPL,-0.5528352386384121
2024-01-18,AAPL,-0.9383842528467877
2024-01-19,AAPL,-0.520268498125198
2024-01-20,AAPL,-1.5350384825464936
